date,ProviderName,ServiceName,RegionName,daily_cost,usage_quantity,resource_count,original_daily_cost,is_anomaly,anomaly_multiplier
2024-09-10,AWS,Amazon Simple Notification Service,Canada (Central),0.0,4.0,0,0.0,0,1.0
2024-09-11,AWS,AWS Lambda,US East (N. Virginia),0.0,777.2173082133,5,0.0,0,1.0
2024-09-11,Microsoft,Storage Accounts,South Central US,9e-06,0.0006,1,9e-06,0,1.0
2024-09-11,AWS,AWS Data Transfer,US West (N. California),0.0,0.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic Compute Cloud,Asia Pacific (Singapore),0.0,3.5966793998,22,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic Container Service for Kubernetes,US East (Ohio),0.0,2.0,2,0.0,0,1.0
2024-09-11,AWS,AmazonCloudWatch,EU (London),0.0,860.0000038295,1,0.0,0,1.0
2024-09-11,AWS,Elastic Load Balancing,US East (Ohio),0.0,0.017073208599999997,6,0.0,0,1.0
2024-09-11,Microsoft,Storage Accounts,UK West,1.0512e-05,0.0292,2,1.0512e-05,0,1.0
2024-09-11,AWS,AWS Key Management Service,Asia Pacific (Singapore),0.0,8.0,1,0.0,0,1.0
2024-09-11,AWS,Amazon CloudFront,India,0.0,0.0424963199,1,0.0,0,1.0
2024-09-11,Microsoft,Virtual Machines,North Central US,1.0918306203165038,14.00396341085434,1,0.28007926822,1,3.8982914631827716
2024-09-11,AWS,Amazon CloudFront,Japan,0.0,20.0003537844,6,0.0,0,1.0
2024-09-11,AWS,Amazon Virtual Private Cloud,EU (Frankfurt),0.0,12.060556,13,0.0,0,1.0
2024-09-11,Microsoft,Storage Accounts,East Asia,0.0036482463318934957,0.0009,1,3.24e-07,1,3.9305036607815396
2024-09-11,AWS,AWS CloudTrail,EU (London),0.0,12.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic Container Service,US West (Oregon),0.0,11.3688513577,134,0.0,0,1.0
2024-09-11,AWS,Amazon EC2 Container Registry (ECR),US West (Oregon),0.0,0.0017455128,10,0.0,0,1.0
2024-09-11,AWS,Amazon Virtual Private Cloud,EU (Ireland),0.0,2.0,2,0.0,0,1.0
2024-09-11,AWS,Elastic Load Balancing,US East (N. Virginia),0.0,2.0255897017,7,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic Compute Cloud,Asia Pacific (Sydney),0.0,1.2440700954,21,0.0,0,1.0
2024-09-11,AWS,Amazon Virtual Private Cloud,Asia Pacific (Tokyo),0.0,5.956389,5,0.0,0,1.0
2024-09-11,AWS,Amazon Virtual Private Cloud,Asia Pacific (Sydney),0.0,4.0,4,0.0,0,1.0
2024-09-11,AWS,AmazonCloudWatch,EU (Paris),0.0,603.0,0,0.0,0,1.0
2024-09-11,AWS,AWS Data Transfer,US West (Oregon),0.0,0.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon Simple Storage Service,US West (N. California),0.0,1.0,0,0.0,0,1.0
2024-09-11,AWS,AmazonCloudWatch,US East (N. Virginia),0.0,436.00703651180004,9,0.0,0,1.0
2024-09-11,Microsoft,Virtual Machines,West US,4.68170784,0.066672,2,4.68170784,0,1.0
2024-09-11,AWS,Amazon CloudFront,Australia,0.0,1.0003463477,2,0.0,0,1.0
2024-09-11,Microsoft,Storage Accounts,Canada East,8.03e-05,0.0071,1,8.03e-05,0,1.0
2024-09-11,AWS,Amazon Simple Storage Service,US East (Ohio),0.0,31.0000001276,0,0.0,0,1.0
2024-09-11,AWS,AWS Lambda,US East (Ohio),0.0,49.183625000000006,3,0.0,0,1.0
2024-09-11,AWS,Amazon GuardDuty,Asia Pacific (Tokyo),0.0,62.0,0,0.0,0,1.0
2024-09-11,AWS,AWS Lambda,US West (N. California),0.0,0.0002314821,0,0.0,0,1.0
2024-09-11,AWS,Amazon Simple Storage Service,US East (N. Virginia),0.0,9641651.04307613,0,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic Compute Cloud,Asia Pacific (Mumbai),0.0,6.1037806341000005,49,0.0,0,1.0
2024-09-11,Microsoft,Storage Accounts,Southeast Asia,0.00021056607755895002,0.0022760000000000002,1,5.3186399999999996e-05,1,3.9590210572430173
2024-09-11,AWS,Amazon Elastic Compute Cloud,Africa (Cape Town),0.0,0.9781575520999999,5,0.0,0,1.0
2024-09-11,AWS,AmazonCloudWatch,South America (Sao Paulo),0.0,6.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon GuardDuty,Canada (Central),0.0,86.0,0,0.0,0,1.0
2024-09-11,AWS,AWS CloudTrail,EU (Ireland),0.0,86.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon CloudFront,Canada,0.0,1.0,1,0.0,0,1.0
2024-09-11,AWS,AmazonCloudWatch,EU (Stockholm),0.0,236.0027777778,0,0.0,0,1.0
2024-09-11,AWS,Elastic Load Balancing,US West (N. California),0.0,7.2028e-06,1,0.0,0,1.0
2024-09-11,Microsoft,Virtual Machines,South Central US,0.34414040727973516,0.033355310042262,2,0.16001376550000002,1,2.1506925120122564
2024-09-11,AWS,Amazon Elastic File System,Asia Pacific (Singapore),0.0,0.3463203192,2,0.0,0,1.0
2024-09-11,AWS,Amazon CloudFront,Europe,0.0,1515.0697098263,8,0.0,0,1.0
2024-09-11,AWS,Elastic Load Balancing,US West (Oregon),3.0,40.915615754200005,78,3.0,0,1.0
2024-09-11,Microsoft,Storage Accounts,Central US,0.22670097142081996,6.4185,10,0.095826988,1,2.365731994214615
2024-09-11,AWS,Amazon Elastic File System,US West (Oregon),0.0,0.0027777778,2,0.0,0,1.0
2024-09-11,AWS,Amazon Virtual Private Cloud,Asia Pacific (Mumbai),0.0,4.8058330317,5,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic File System,US East (N. Virginia),0.0,0.44425366450000003,2,0.0,0,1.0
2024-09-11,AWS,Savings Plans for AWS Compute usage,Any,0.0,0.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon CloudFront,EU (Frankfurt),0.0,7.0545,1,0.0,0,1.0
2024-09-11,AWS,AWS Glue,US West (Oregon),0.0,0.0027777778,0,0.0,0,1.0
2024-09-11,AWS,Amazon Simple Storage Service,US West (Oregon),0.0,166.0546015699,0,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic File System,US East (Ohio),0.0,7.9e-09,1,0.0,0,1.0
2024-09-11,AWS,AmazonCloudWatch,US East (Ohio),0.0,236.0224326344,7,0.0,0,1.0
2024-09-11,AWS,Amazon CloudFront,Middle East,0.0,3.0001473306,2,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic Container Service,EU (Ireland),0.0,4.098e-07,1,0.0,0,1.0
2024-09-11,AWS,Amazon Virtual Private Cloud,EU (London),0.0,1.473056,2,0.0,0,1.0
2024-09-11,AWS,AWS CloudTrail,US East (N. Virginia),0.0,536.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon DynamoDB,US East (Ohio),0.0,183.0,1,0.0,0,1.0
2024-09-11,Microsoft,Storage Accounts,North Central US,-7e-05,-0.0035,1,-7e-05,0,1.0
2024-09-11,AWS,AWS CloudTrail,South America (Sao Paulo),0.0,12.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic Compute Cloud,South America (Sao Paulo),0.0,2.5528836153,12,0.0,0,1.0
2024-09-11,AWS,Amazon EC2 Container Registry (ECR),EU (Stockholm),0.0,0.0004083603,3,0.0,0,1.0
2024-09-11,AWS,Elastic Load Balancing,EU (Frankfurt),0.0,1.0000075466,5,0.0,0,1.0
2024-09-11,AWS,AmazonCloudWatch,Asia Pacific (Tokyo),0.0,230.0,0,0.0,0,1.0
2024-09-11,Microsoft,Virtual Machine Scale Sets,East US,-1.5874148921799995,7.03556458465755,4,-1.5874148921799995,0,1.0
2024-09-11,AWS,Amazon Virtual Private Cloud,US West (Oregon),0.0,56.8780750673,92,0.0,0,1.0
2024-09-11,Microsoft,Storage Accounts,East US 2,6.968e-05,0.01352,3,6.968e-05,0,1.0
2024-09-11,AWS,CloudWatch Events,EU (London),0.0,20.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic Compute Cloud,US East (N. Virginia),46.960713586723486,61.1956032461,320,14.0,1,3.3543366847659635
2024-09-11,AWS,Amazon DynamoDB,US East (N. Virginia),0.0,1.0000000238,2,0.0,0,1.0
2024-09-11,AWS,AWS CloudTrail,US West (Oregon),0.0,705.0,0,0.0,0,1.0
2024-09-11,AWS,Elastic Load Balancing,Asia Pacific (Tokyo),0.0,1.0000479818,3,0.0,0,1.0
2024-09-11,Microsoft,Storage Accounts,West US,0.0011006025264615937,0.031156000000000003,7,8.62834e-05,1,3.4880852859982308
2024-09-11,AWS,Amazon DynamoDB,US West (N. California),0.0,20.0,2,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic Compute Cloud,External,0.0,85.0717318312,347,0.0,0,1.0
2024-09-11,AWS,Amazon EC2 Container Registry (ECR),EU (Frankfurt),0.0,0.0011622727,3,0.0,0,1.0
2024-09-11,AWS,Datadog,unknown,2.88,298.08,0,2.88,0,1.0
2024-09-11,AWS,AmazonCloudWatch,Asia Pacific (Seoul),0.0,6.0,0,0.0,0,1.0
2024-09-11,AWS,AmazonCloudWatch,Asia Pacific (Singapore),0.0,6.0,0,0.0,0,1.0
2024-09-11,Microsoft,Storage Accounts,West US 2,-0.000107668,0.0025,7,-0.000107668,0,1.0
2024-09-11,AWS,Amazon Elastic Compute Cloud,EU (London),0.0,3.0616353507,29,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic Compute Cloud,EU (Stockholm),0.0,0.3194455472,5,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic Compute Cloud,EU (Frankfurt),0.0,9.2259600284,104,0.0,0,1.0
2024-09-11,AWS,Amazon EC2 Container Registry (ECR),Asia Pacific (Singapore),0.0,4.65135e-05,1,0.0,0,1.0
2024-09-11,AWS,AmazonCloudWatch,Asia Pacific (Osaka),0.0,223.0,0,0.0,0,1.0
2024-09-11,AWS,AmazonCloudWatch,Asia Pacific (Sydney),0.0,594.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic Compute Cloud,Europe (Zurich),0.0,0.1666666667,1,0.0,0,1.0
2024-09-11,AWS,Amazon DynamoDB,US West (Oregon),0.0,2773.0000092309,8,0.0,0,1.0
2024-09-11,AWS,Amazon EC2 Container Registry (ECR),EU (Ireland),0.0,1.6015e-06,10,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic Compute Cloud,EU (Ireland),0.0,0.1277959172,3,0.0,0,1.0
2024-09-11,AWS,AmazonCloudWatch,Asia Pacific (Mumbai),0.0,6.0,0,0.0,0,1.0
2024-09-11,AWS,CloudWatch Events,External,0.0,0.0004222384,1,0.0,0,1.0
2024-09-11,AWS,Amazon CloudFront,South Africa,0.0,2.0,2,0.0,0,1.0
2024-09-11,AWS,Amazon Virtual Private Cloud,US West (N. California),0.0,2.0,2,0.0,0,1.0
2024-09-11,AWS,AWS Key Management Service,US East (Ohio),0.0,0.009722222300000001,6,0.0,0,1.0
2024-09-11,AWS,Amazon Virtual Private Cloud,External,0.0,6.20548e-05,10,0.0,0,1.0
2024-09-11,AWS,AWS CloudTrail,EU (Paris),0.0,24.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic Container Registry Public,US East (N. Virginia),0.0,0.0081548519,1,0.0,0,1.0
2024-09-11,AWS,AWS Key Management Service,US West (N. California),0.0,0.0027777778,2,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic Compute Cloud,Asia Pacific (Tokyo),0.0,4.3006735092,64,0.0,0,1.0
2024-09-11,Microsoft,Virtual Machines,East US,7.344338286764926,34.87940725794911,13,2.73658602516,1,2.6837593334328034
2024-09-11,AWS,AWS Key Management Service,US West (Oregon),0.0,0.0013888889,1,0.0,0,1.0
2024-09-11,AWS,Amazon Virtual Private Cloud,EU (Stockholm),0.0,3.0,3,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic Compute Cloud,EU (Paris),0.0,1.1001083166,4,0.0,0,1.0
2024-09-11,AWS,AmazonCloudWatch,EU (Ireland),0.0,232.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon Virtual Private Cloud,EU (Paris),0.0,3.0,2,0.0,0,1.0
2024-09-11,AWS,Elastic Load Balancing,External,0.0,0.5380129494,87,0.0,0,1.0
2024-09-11,AWS,AmazonCloudWatch,US West (N. California),0.0,233.0,0,0.0,0,1.0
2024-09-11,AWS,AWS Key Management Service,EU (Frankfurt),0.0,1.0013888889,2,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic Container Service,External,0.0,0.5759429469,31,0.0,0,1.0
2024-09-11,AWS,AmazonCloudWatch,US West (Oregon),0.0,1428.0817521726,156,0.0,0,1.0
2024-09-11,AWS,Elastic Load Balancing,EU (Stockholm),0.0,2.96534e-05,5,0.0,0,1.0
2024-09-11,AWS,Amazon CloudFront,US West (Oregon),0.0,1.0,1,0.0,0,1.0
2024-09-11,Microsoft,Storage Accounts,East US,-0.005351425900000002,-0.24281046598839828,84,-0.005351425900000002,0,1.0
2024-09-11,AWS,Amazon Elastic Compute Cloud,US East (Ohio),0.0,13.0991547777,49,0.0,0,1.0
2024-09-11,AWS,Amazon DynamoDB,EU (Stockholm),0.0,2.0,1,0.0,0,1.0
2024-09-11,AWS,Amazon Virtual Private Cloud,US East (Ohio),0.0,7.0,7,0.0,0,1.0
2024-09-11,AWS,Elastic Load Balancing,EU (London),0.0,3.1399600000000003e-05,1,0.0,0,1.0
2024-09-11,AWS,AmazonCloudWatch,Canada (Central),0.0,3.0,0,0.0,0,1.0
2024-09-11,AWS,AWS Key Management Service,EU (London),0.0,0.0027777778,2,0.0,0,1.0
2024-09-11,AWS,Amazon Elastic Compute Cloud,US West (N. California),0.0,0.2704865361,5,0.0,0,1.0
2024-09-11,Microsoft,Virtual Machines,West US 2,4.47632768,19.033336,2,4.47632768,0,1.0
2024-09-11,AWS,Elastic Load Balancing,EU (Paris),0.0,0.0002678158,1,0.0,0,1.0
2024-09-11,AWS,AWS CloudTrail,EU (Stockholm),0.0,6.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon EC2 Container Registry (ECR),US East (N. Virginia),0.0,0.0017470083,3,0.0,0,1.0
2024-09-11,Microsoft,Virtual Machines,East Asia,0.00420967024,0.042797649279237,1,0.00420967024,0,1.0
2024-09-11,AWS,Amazon Elastic Compute Cloud,US West (Oregon),2.0,343.1255015741,287,2.0,0,1.0
2024-09-11,AWS,Amazon CloudFront,United States,1.0,7374.9601975167,5,1.0,0,1.0
2024-09-11,AWS,Amazon Elastic Compute Cloud,Canada (Central),0.0,0.5111111112,4,0.0,0,1.0
2024-09-11,AWS,AmazonCloudWatch,EU (Frankfurt),0.0,3.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon Virtual Private Cloud,US East (N. Virginia),0.0,22.819167,30,0.0,0,1.0
2024-09-11,AWS,Elastic Load Balancing,EU (Ireland),0.0,0.0009722222,1,0.0,0,1.0
2024-09-11,Microsoft,Key Vault,West US,0.00816,24.0,1,0.00816,0,1.0
2024-09-11,Microsoft,Storage Accounts,Brazil South,1.044e-05,0.029,1,1.044e-05,0,1.0
2024-09-11,AWS,Amazon Relational Database Service,Asia Pacific (Singapore),0.0,6.26534e-05,2,0.0,0,1.0
2024-09-11,AWS,AWS Lambda,US West (Oregon),0.0,8791.1859890667,14,0.0,0,1.0
2024-09-11,AWS,Amazon Relational Database Service,US East (Ohio),0.0,4431.0005690733,5,0.0,0,1.0
2024-09-11,AWS,Amazon Simple Queue Service,EU (Frankfurt),0.0,4.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon CloudFront,Asia Pacific,0.0,9.0977794416,2,0.0,0,1.0
2024-09-11,Microsoft,Azure Data Factory,West US 2,-1e-05,-2e-05,1,-1e-05,0,1.0
2024-09-11,AWS,Amazon Simple Queue Service,US East (Ohio),0.0,4.0,0,0.0,0,1.0
2024-09-11,AWS,AWS CloudTrail,Asia Pacific (Mumbai),0.0,18.0,0,0.0,0,1.0
2024-09-11,Oracle,COMPUTE,us-sanjose-1,4.0,2716.6477777777773,28,4.0,0,1.0
2024-09-11,AWS,Amazon GuardDuty,US West (Oregon),0.0,94.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon Simple Storage Service,EU (Frankfurt),0.0,16.0000700475,0,0.0,0,1.0
2024-09-11,AWS,Amazon Simple Email Service,US West (Oregon),0.0,1.0000653909,0,0.0,0,1.0
2024-09-11,AWS,Amazon Simple Queue Service,US West (Oregon),0.0,3237.0,30,0.0,0,1.0
2024-09-11,Microsoft,Virtual Network,West US,-0.096,-24.0,1,-0.096,0,1.0
2024-09-11,Microsoft,Event Grid,East US,5.4e-06,9e-05,1,5.4e-06,0,1.0
2024-09-11,AWS,AWS CloudTrail,Asia Pacific (Seoul),0.0,581.0,0,0.0,0,1.0
2024-09-11,Microsoft,Load Balancer,East US,0.24,24.0,1,0.24,0,1.0
2024-09-11,AWS,AWS Step Functions,Asia Pacific (Tokyo),0.0,1.49e-07,0,0.0,0,1.0
2024-09-11,AWS,AWS Systems Manager,US West (Oregon),0.0,3377.0,0,0.0,0,1.0
2024-09-11,AWS,AWS Step Functions,US West (Oregon),0.0,9.0,3,0.0,0,1.0
2024-09-11,AWS,AWS Secrets Manager,US East (Ohio),0.0,0.0111111111,0,0.0,0,1.0
2024-09-11,AWS,Amazon Relational Database Service,US West (Oregon),0.0,8.2777980209,14,0.0,0,1.0
2024-09-11,AWS,Amazon Simple Queue Service,Asia Pacific (Singapore),0.0,4.0,0,0.0,0,1.0
2024-09-11,Microsoft,Azure SQL Database,East US 2,0.48387096774,0.032258064516129,1,0.48387096774,0,1.0
2024-09-11,AWS,Amazon Simple Queue Service,Asia Pacific (Seoul),0.0,4.0,0,0.0,0,1.0
2024-09-11,AWS,AWS Step Functions,EU (Paris),0.0,1.49e-07,0,0.0,0,1.0
2024-09-11,AWS,AWS CloudTrail,Asia Pacific (Sydney),0.0,12.0,0,0.0,0,1.0
2024-09-11,Microsoft,SQL Managed Instance,West US 2,0.0,0.25,1,0.0,0,1.0
2024-09-11,AWS,AWS Step Functions,EU (Frankfurt),0.0,1.15419e-05,0,0.0,0,1.0
2024-09-11,Microsoft,Azure SQL Database,West US 2,7.5,20.0,1,7.5,0,1.0
2024-09-11,AWS,Amazon Simple Queue Service,Asia Pacific (Mumbai),0.0,4.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon Route 53,unknown,0.0,753.0,11,0.0,0,1.0
2024-09-11,AWS,AWS CloudTrail,Asia Pacific (Osaka),0.0,37.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon Relational Database Service,Asia Pacific (Tokyo),0.0,2.831e-07,1,0.0,0,1.0
2024-09-11,Microsoft,Load Balancer,East US 2,-0.0027450190200000004,-0.5490038022398951,1,-0.0027450190200000004,0,1.0
2024-09-11,Microsoft,Azure Data Factory v2,West US,0.0,0.0,1,0.0,0,1.0
2024-09-11,AWS,AWS WAF,Any,0.0,0.0083333333,2,0.0,0,1.0
2024-09-11,Microsoft,Azure Kubernetes Service,East US,2.2584,240.0,1,2.2584,0,1.0
2024-09-11,AWS,Amazon Simple Notification Service,US West (Oregon),0.0,4.0000014342,0,0.0,0,1.0
2024-09-11,AWS,Amazon Simple Queue Service,EU (London),0.0,4.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon Simple Queue Service,EU (Ireland),0.0,4.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon Simple Notification Service,Asia Pacific (Osaka),0.0,4.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon Simple Notification Service,Asia Pacific (Tokyo),0.0,4.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon Simple Queue Service,External,0.0,1.0415e-05,1,0.0,0,1.0
2024-09-11,AWS,Amazon Simple Notification Service,External,0.0,2.70791e-05,1,0.0,0,1.0
2024-09-11,AWS,AWS Backup,US West (Oregon),0.0,0.019120209200000002,5,0.0,0,1.0
2024-09-11,AWS,AWS Systems Manager,US East (N. Virginia),0.0,698.0,0,0.0,0,1.0
2024-09-11,Microsoft,Key Vault,East US 2,-1.8e-05,-0.0006,2,-1.8e-05,0,1.0
2024-09-11,AWS,AWS Secrets Manager,Asia Pacific (Singapore),0.0,2.0,0,0.0,0,1.0
2024-09-11,Microsoft,SQL Database,East US,7.296,48.0,1,7.296,0,1.0
2024-09-11,AWS,AWS CloudTrail,Asia Pacific (Singapore),0.0,611.0,0,0.0,0,1.0
2024-09-11,Microsoft,Key Vault,Global,-1e-05,-0.0004999999999999999,4,-1e-05,0,1.0
2024-09-11,AWS,Amazon Simple Notification Service,Asia Pacific (Sydney),0.0,4.0,0,0.0,0,1.0
2024-09-11,Microsoft,Virtual Network,East US,-0.12,-24.0,1,-0.12,0,1.0
2024-09-11,AWS,Amazon Simple Notification Service,Asia Pacific (Singapore),0.0,4.0,0,0.0,0,1.0
2024-09-11,AWS,Amazon Relational Database Service,US East (N. Virginia),0.0,1.000000637,2,0.0,0,1.0
